424	广州市分类树	100156	零食干果	1	100141	闪送超市	2	5	100,003,100,141	0	0	0	0
424	广州市分类树	100157	优选水果	1	100141	闪送超市	2	1	100,003,100,141	0	0	1	1
424	广州市分类树	100158	万得妙	1	100141	闪送超市	2	13	100,003,100,141	0	0	0	0
424	广州市分类树	100159	星巴克	1	100141	闪送超市	2	14	100,003,100,141	0	0	1	1
424	广州市分类树	100160	吉野家	1	100141	闪送超市	2	15	100,003,100,141	0	0	1	1
424	广州市分类树	100161	DQ冰激凌	1	100141	闪送超市	2	800	100,003,100,141	0	0	1	1
424	广州市分类树	100162	哈根达斯	1	100141	闪送超市	2	900	100,003,100,141	0	0	1	1
424	广州市分类树	100163	天福号活动	1	100141	闪送超市	2	1111	100,003,100,141	0	0	1	1
424	广州市分类树	100164	吃货三国	1	100141	闪送超市	2	9	100,003,100,141	0	0	0	0
424	广州市分类树	100165	生活用品	1	100141	闪送超市	2	12	100,003,100,141	0	0	1	1
424	广州市分类树	100166	粮油米面	1	100141	闪送超市	2	8	100,003,100,141	0	0	1	1
424	广州市分类树	100167	进口专区	1	100141	闪送超市	2	6	100,003,100,141	0	0	1	1
424	广州市分类树	100168	冰淇淋	1	100141	闪送超市	2	10	100,003,100,141	0	0	1	1
424	广州市分类树	100169	鲜蜂特惠	1	100141	闪送超市	2	1	100,003,100,141	0	0	1	1
424	广州市分类树	100170	本来生活	1	100141	闪送超市	2	8	100,003,100,141	0	0	0	0
424	广州市分类树	100171	COCO奶茶	1	100141	闪送超市	2	11	100,003,100,141	0	0	1	1
424	广州市分类树	100172	整箱购	1	100141	闪送超市	2	10	100,003,100,141	0	0	1	1
424	广州市分类树	100173	0元虚拟分类	1	100141	闪送超市	2	1	100,003,100,141	0	0	0	1
424	广州市分类树	100174	面包速食	1	100141	闪送超市	2	7	100,003,100,141	0	0	1	1
424	广州市分类树	100175	海底捞	1	100141	闪送超市	2	16	100,003,100,141	0	0	0	0
424	广州市分类树	100176	澳门豆捞	1	100141	闪送超市	2	17	100,003,100,141	0	0	0	0
424	广州市分类树	100177	饮料酒水	1	100141	闪送超市	2	5	100,003,100,141	0	0	1	1
424	广州市分类树	100178	鲜蜂小食	1	100141	闪送超市	2	7	100,003,100,141	0	0	1	1
424	广州市分类树	100179	山林食品	1	100141	闪送超市	2	11	100,003,100,141	0	0	1	1
